Websites,網站,module,Magento_CatalogStaging,
Create Permanent Redirect for old URL,為舊網址創建永久重定向,module,Magento_CatalogUrlRewrite,
Invalid URL key,無效的URL,module,Magento_CatalogUrlRewrite,
Category URL Suffix,類別 URL 后綴,module,Magento_CatalogUrlRewrite,
You need to refresh the cache.,您需要刷新緩存。,module,Magento_CatalogUrlRewrite,
Product URL Suffix,產品 URL 后綴,module,Magento_CatalogUrlRewrite,
Use Categories Path for Product URLs,產品 Url 的使用類別路徑,module,Magento_CatalogUrlRewrite,
Create Permanent Redirect for URLs if URL Key Changed,如果URL鍵發生改變，創建URL的永久重定向,module,Magento_CatalogUrlRewrite,
Catalog Url Rewrite Staging,目錄URL重寫分級,module,Magento_CatalogUrlRewriteStaging,
Conditions Combination,條件組合,module,Magento_CatalogWidget,
Product Attribute,產品屬性,module,Magento_CatalogWidget,
SKU,SKU,module,Magento_CatalogWidget,
Please choose a condition to add.,請選擇要添加的條件,module,Magento_CatalogWidget,
Add to Cart,添加到購物車,module,Magento_CatalogWidget,
In stock,有貨,module,Magento_CatalogWidget,
Out of stock,缺貨,module,Magento_CatalogWidget,
Add to Wish List,添加到收藏夾,module,Magento_CatalogWidget,
Add to Compare,添加並比較,module,Magento_CatalogWidget,
Catalog Products List,產品網格模板,module,Magento_CatalogWidget,
List of Products,產品列表,module,Magento_CatalogWidget,
Title,標題,module,Magento_CatalogWidget,
Display Page Control,顯示頁面控制,module,Magento_CatalogWidget,
Number of Products per Page,每頁顯示的產品數量,module,Magento_CatalogWidget,
Number of Products to Display,顯示產品的數量,module,Magento_CatalogWidget,
Template,模板,module,Magento_CatalogWidget,
Products Grid Template,產品網格模板,module,Magento_CatalogWidget,
Cache Lifetime (Seconds),緩存有效期 (秒),module,Magento_CatalogWidget,
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.",默認情況下是86400，如果不設置的話，立即刷新，清除阻塞HTML輸出緩存。,module,Magento_CatalogWidget,
Conditions,條件,module,Magento_CatalogWidget,
Shopping Cart,購物車,module,Magento_Checkout,
Invalid method: %1,支付失敗郵件副本發送方式,module,Magento_Checkout,
City,城市,module,Magento_Checkout,
Country,國家,module,Magento_Checkout,
State/Province,州/省,module,Magento_Checkout,
Zip/Postal Code,郵編,module,Magento_Checkout,
My Cart (1 item),我的購物車 (1 項),module,Magento_Checkout,
My Cart (%1 items),我的購物車 (%1 項目),module,Magento_Checkout,
My Cart,我的購物車,module,Magento_Checkout,
For delivery questions.,為交貨問題。,module,Magento_Checkout,
Customer is already registered,客戶已注冊,module,Magento_Checkout,
Your session has expired,您的會話已過期,module,Magento_Checkout,
A letter with further instructions will be sent to your email.,一封信進一步說明將發送到您的電子郵件。,module,Magento_Checkout,
You added %1 to your shopping cart.,您已添加 %1 到您的購物車,module,Magento_Checkout,
We can't add this item to your shopping cart right now.,我們這個項目不能添加到您的購物車現在。,module,Magento_Checkout,
Out of stock,缺貨,module,Magento_Checkout,
We can't find the quote item.,我們找不到引用項。,module,Magento_Checkout,
We cannot configure the product.,我們不能配置該產品。,module,Magento_Checkout,
"You used coupon code ""%1"".","你使用優惠券代碼""%1""。",module,Magento_Checkout,
"The coupon code ""%1"" is not valid.",編輯項目參數,module,Magento_Checkout,
You canceled the coupon code.,你取消的優惠券代碼。,module,Magento_Checkout,
We cannot apply the coupon code.,我們不能適用的優惠券代碼。,module,Magento_Checkout,
We can't remove the item.,我們不能刪除該項目。,module,Magento_Checkout,
%1 was updated in your shopping cart.,%1 已更新您的購物車中。,module,Magento_Checkout,
We can't update the item right now.,我們現在不能更新該項目。,module,Magento_Checkout,
We can't update the shopping cart.,我們不能更新購物車。,module,Magento_Checkout,
One-page checkout is turned off.,單頁結帳處於關閉狀態。,module,Magento_Checkout,
Guest checkout is disabled.,禁用了來賓結帳。,module,Magento_Checkout,
Checkout,結帳,module,Magento_Checkout,
Page not found.,找不到網頁。,module,Magento_Checkout,
Please agree to all the terms and conditions before placing the order.,請在下訂單前同意所有的條款和條件。,module,Magento_Checkout,
Something went wrong while processing your order. Please try again later.,在處理您的訂單時，出了錯。請稍后再試。,module,Magento_Checkout,
%1 doesn't extend \Magento\Checkout\CustomerData\ItemInterface,%1 不延長 \Magento\Checkout\CustomerData\ItemInterface,module,Magento_Checkout,
Payment Method,付款方法,module,Magento_Checkout,
Payment Page,支付方式,module,Magento_Checkout,
We can't find the product.,我們找不到該產品,module,Magento_Checkout,
We found an invalid request for adding product to quote.,我們發現一個無效的請求添加產品報價。,module,Magento_Checkout,
The product does not exist.,產品不存在。,module,Magento_Checkout,
We don't have some of the products you want.,我們不要有一些你想要的產品。,module,Magento_Checkout,
We don't have as many of some products as you want.,如你所願，我們沒有那麼多一些產品。,module,Magento_Checkout,
Quantity was recalculated from %1 to %2,數量是重新計算從 %1 到 %2,module,Magento_Checkout,
We adjusted product quantities to fit the required increments.,我們調整產品數量以適應所需的增量。,module,Magento_Checkout,
This quote item does not exist.,這一報價項目不存在。,module,Magento_Checkout,
Display number of items in cart,在購物車中顯示項目的數,module,Magento_Checkout,
Display item quantities,顯示物料數量,module,Magento_Checkout,
An error occurred on the server. Please try to place the order again.,服務器上出現錯誤。請試著再次下訂單。,module,Magento_Checkout,
Shipping address is not set,運營商有這樣的方法沒有發現：%1%2,module,Magento_Checkout,
Unable to save shipping information. Please check input data.,無法保存航運信息。請檢查輸入的數據。,module,Magento_Checkout,
"Carrier with such method not found: %1, %2",承運人用這樣的方法找不到: %1，%2,module,Magento_Checkout,
Shipping method is not applicable for empty cart,送貨方式不是適用於空購物車,module,Magento_Checkout,
item,項目,module,Magento_Checkout,
items,項目,module,Magento_Checkout,
Totals calculation is not applicable to empty cart,總計計算是不適用於空購物車,module,Magento_Checkout,
Invalid data,無效的數據,module,Magento_Checkout,
The customer address is not valid.,客戶地址不是有效的。,module,Magento_Checkout,
Invalid shipping method,無效的運輸方法,module,Magento_Checkout,
There are more than one shipping addresses.,有多個送貨地址。,module,Magento_Checkout,
"Sorry, guest checkout is not available.",對不起，客人結帳不是可用的。,module,Magento_Checkout,
"You must confirm your account. Please check your email for the confirmation link or <a href=""%1"">click here</a> for a new link.","您必須確認您的帳戶，請檢查您電子郵件的確認鏈接或<a href=""%1"">點擊此處</a>打開一個新的鏈接。",module,Magento_Checkout,
Load customer quote error,加載客戶報價單錯誤,module,Magento_Checkout,
Error message!,錯誤消息!,module,Magento_Checkout,
Error!,錯誤!,module,Magento_Checkout,
DB exception,DB 異常,module,Magento_Checkout,
Message,信息,module,Magento_Checkout,
Print receipt,打印收據,module,Magento_Checkout,
Apply Discount Code,使用打折代碼,module,Magento_Checkout,
Enter discount code,請輸入打折代碼,module,Magento_Checkout,
Apply Discount,使用打折,module,Magento_Checkout,
Cancel Coupon,取消優惠券,module,Magento_Checkout,
Shopping Cart Items,購物車裡的產品,module,Magento_Checkout,
Item,產品,module,Magento_Checkout,
Price,價格,module,Magento_Checkout,
Qty,數量,module,Magento_Checkout,
Subtotal,小計,module,Magento_Checkout,
Continue Shopping,繼續購物,module,Magento_Checkout,
Clear Shopping Cart,沒有付款方式,module,Magento_Checkout,
Update Shopping Cart,更新購物車,module,Magento_Checkout,
Update Cart,更新購物車,module,Magento_Checkout,
See price before order confirmation.,確認訂單前顯示價格。,module,Magento_Checkout,
What's this?,這是什麼？,module,Magento_Checkout,
Edit item parameters,修改參數,module,Magento_Checkout,
Edit,編輯,module,Magento_Checkout,
Remove item,刪除項目,module,Magento_Checkout,
You have no items in your shopping cart.,你的購物車中沒有任何物品。,module,Magento_Checkout,
"Click <a href=""%1"">here</a> to continue shopping.","單擊 <a href=""%1""> 此處</a> 繼續購物。",module,Magento_Checkout,
Estimate Tax,估計稅,module,Magento_Checkout,
Estimate Shipping and Tax,估計運費和稅,module,Magento_Checkout,
Excl. Tax,不包括消費稅,module,Magento_Checkout,
Loading...,加載.....,module,Magento_Checkout,
Order #,訂單 #,module,Magento_Checkout,
Proceed to Checkout,去結帳,module,Magento_Checkout,
Product Name,產品名稱,module,Magento_Checkout,
Incl. Tax,含稅,module,Magento_Checkout,
Your order number is: %1.,您的訂單編號是: %1。,module,Magento_Checkout,
Your order # is: <span>%1</span>.,您的訂單號是: <span>%1</span>。,module,Magento_Checkout,
We'll email you an order confirmation with details and tracking info.,我們馬上給您發訂單確認的詳細信息和跟蹤信息。,module,Magento_Checkout,
Payment Transaction Failed Reminder,付款交易記錄失敗提醒,module,Magento_Checkout,
Payment Transaction Failed,付款交易記錄失敗,module,Magento_Checkout,
Reason,原因,module,Magento_Checkout,
Checkout Type,結賬類型,module,Magento_Checkout,
Customer:,客戶:,module,Magento_Checkout,
Items,產品,module,Magento_Checkout,
Total:,總數:,module,Magento_Checkout,
Billing Address:,帳單地址:,module,Magento_Checkout,
Shipping Address:,收貨地址：,module,Magento_Checkout,
Shipping Method:,送貨方法：,module,Magento_Checkout,
Payment Method:,支付方式:,module,Magento_Checkout,
Date & Time:,日期時間：,module,Magento_Checkout,
Sign In,登錄,module,Magento_Checkout,
Email Address,電子郵件地址,module,Magento_Checkout,
Password,密碼,module,Magento_Checkout,
Forgot Your Password?,忘記密碼？,module,Magento_Checkout,
My billing and shipping address are the same,我的帳單和發貨使用相同地址,module,Magento_Checkout,
Update,更新,module,Magento_Checkout,
Cancel,取消,module,Magento_Checkout,
Save in address book,保存到地址簿,module,Magento_Checkout,
Estimated Total,估計總額,module,Magento_Checkout,
You can create an account after checkout.,您可以在結賬后創建帳戶。,module,Magento_Checkout,
You already have an account with us. Sign in or continue as guest.,您已經有賬號了，可以登錄或繼續使用游客賬號,module,Magento_Checkout,
Login,登錄,module,Magento_Checkout,
See Details,查看詳細信息,module,Magento_Checkout,
Options Details,選項詳細信息,module,Magento_Checkout,
Remove,刪除,module,Magento_Checkout,
Cart Subtotal,購物車小計,module,Magento_Checkout,
Payment Information,支付信息,module,Magento_Checkout,
No Payment method available.,沒有可用的付款方法。,module,Magento_Checkout,
You can track your order status by creating an account.,通過創建一個帳戶跟蹤您的訂單狀態。,module,Magento_Checkout,
Place Order,對不起，暫無報價可供此訂單現在。,module,Magento_Checkout,
Forgot an Item?,消除一個商品嗎?,module,Magento_Checkout,
Edit Your Cart,編輯您的購物車,module,Magento_Checkout,
Ship Here,送貨到這裡,module,Magento_Checkout,
Ship To:,送貨到:,module,Magento_Checkout,
edit,編輯,module,Magento_Checkout,
Order Summary,訂單匯總,module,Magento_Checkout,
View and Edit Cart,查看和編輯購物車,module,Magento_Checkout,
View Details,查看詳細信息,module,Magento_Checkout,
Field,字段,module,Magento_Checkout,
is required.,是必需的。,module,Magento_Checkout,
Provided Zip/Postal Code seems to be invalid.,提供的郵政編碼似乎無效。,module,Magento_Checkout,
Example:,示例︰,module,Magento_Checkout,
If you believe it is the right one you can ignore this notice.,如果你覺的是正確的，可以忽略此通知。,module,Magento_Checkout,
